,Sample ID,Final Age,ager,age
0,5,14.0,L age,14.0
1,6,10.0,L age,10.0
2,7,14.0,L age,14.0
3,8,7.0,L age,9.0
4,9,10.0,L age,11.0
5,10,10.0,L age,10.0
6,11,18.0,L age,17.0
7,12,14.0,L age,15.0
8,13,11.0,L age,10.0
9,14,14.0,L age,14.0
10,15,12.0,L age,12.0
11,16,14.0,L age,14.0
12,17,13.0,L age,13.0
13,18,12.0,L age,14.0
14,19,11.0,L age,11.0
15,20,9.0,L age,10.0
16,21,9.0,L age,10.0
17,22,15.0,L age,16.0
18,23,13.0,L age,13.0
19,24,15.0,L age,15.0
20,25,14.0,L age,14.0
21,26,16.0,L age,17.0
22,27,16.0,L age,16.0
23,28,12.0,L age,12.0
24,29,13.0,L age,14.0
25,31,9.0,L age,9.0
26,32,15.0,L age,15.0
27,34,11.0,L age,11.0
28,35,12.0,L age,12.0
29,36,16.0,L age,17.0
30,37,11.0,L age,12.0
31,39,12.0,L age,12.0
32,40,14.0,L age,14.0
33,41,13.0,L age,14.0
34,42,14.0,L age,13.0
35,43,9.0,L age,10.0
36,44,16.0,L age,16.0
37,45,15.0,L age,15.0
38,46,16.0,L age,15.0
39,47,10.0,L age,12.0
40,48,5.0,L age,5.0
41,49,10.0,L age,11.0
42,50,14.0,L age,14.0
43,51,12.0,L age,12.0
44,52,13.0,L age,13.0
45,53,14.0,L age,15.0
46,54,13.0,L age,12.0
47,59,13.0,L age,14.0
48,60,11.0,L age,11.0
49,61,16.0,L age,15.0
50,62,14.0,L age,14.0
51,63,14.0,L age,14.0
52,64,10.0,L age,10.0
53,65,9.0,L age,9.0
54,66,11.0,L age,10.0
55,67,8.0,L age,8.0
56,68,12.0,L age,12.0
57,69,15.0,L age,15.0
58,70,14.0,L age,14.0
59,71,10.0,L age,10.0
60,72,14.0,L age,14.0
61,73,11.0,L age,12.0
62,74,13.0,L age,13.0
63,75,15.0,L age,15.0
64,76,16.0,L age,16.0
65,77,16.0,L age,16.0
66,78,11.0,L age,12.0
67,79,17.0,L age,17.0
68,80,15.0,L age,15.0
69,81,15.0,L age,15.0
70,82,18.0,L age,18.0
71,83,11.0,L age,12.0
72,84,16.0,L age,17.0
73,85,10.0,L age,11.0
74,86,14.0,L age,13.0
75,87,19.0,L age,20.0
76,88,18.0,L age,18.0
77,89,12.0,L age,14.0
78,90,17.0,L age,17.0
79,91,14.0,L age,14.0
80,92,10.0,L age,11.0
81,93,16.0,L age,16.0
82,94,11.0,L age,10.0
83,113,14.0,L age,14.0
84,114,15.0,L age,15.0
85,115,14.0,L age,14.0
86,116,12.0,L age,12.0
87,117,9.0,L age,8.0
88,119,3.0,L age,3.0
89,120,19.0,L age,19.0
90,121,17.0,L age,17.0
91,122,15.0,L age,15.0
92,124,18.0,L age,17.0
93,125,16.0,L age,16.0
94,126,11.0,L age,11.0
95,127,14.0,L age,14.0
96,128,15.0,L age,15.0
97,129,17.0,L age,18.0
98,130,9.0,L age,9.0
99,131,13.0,L age,14.0
100,132,14.0,L age,11.0
101,133,16.0,L age,16.0
102,134,11.0,L age,11.0
103,135,13.0,L age,13.0
104,136,13.0,L age,13.0
105,137,11.0,L age,12.0
106,138,6.0,L age,5.0
107,139,4.0,L age,4.0
108,140,3.0,L age,3.0
109,141,3.0,L age,3.0
110,142,3.0,L age,3.0
111,144,16.0,L age,16.0
112,146,16.0,L age,16.0
113,147,17.0,L age,17.0
114,148,20.0,L age,20.0
115,149,13.0,L age,13.0
116,150,14.0,L age,14.0
117,151,16.0,L age,16.0
118,152,13.0,L age,13.0
119,153,20.0,L age,20.0
120,154,20.0,L age,20.0
121,155,15.0,L age,15.0
122,156,15.0,L age,16.0
123,157,17.0,L age,17.0
124,158,16.0,L age,16.0
125,159,13.0,L age,14.0
126,160,16.0,L age,16.0
127,161,21.0,L age,20.0
128,162,17.0,L age,16.0
129,163,13.0,L age,13.0
130,164,13.0,L age,13.0
131,165,20.0,L age,20.0
132,166,11.0,L age,12.0
133,167,12.0,L age,12.0
134,168,14.0,L age,14.0
135,169,16.0,L age,17.0
136,170,13.0,L age,13.0
137,171,17.0,L age,17.0
138,172,18.0,L age,17.0
139,173,22.0,L age,22.0
140,174,13.0,L age,13.0
141,175,12.0,L age,12.0
142,176,16.0,L age,16.0
143,177,15.0,L age,15.0
144,178,16.0,L age,16.0
145,179,14.0,L age,14.0
146,180,16.0,L age,16.0
147,181,14.0,L age,14.0
148,182,15.0,L age,16.0
149,183,20.0,L age,20.0
150,184,16.0,L age,15.0
151,185,15.0,L age,15.0
152,187,18.0,L age,18.0
153,188,4.0,L age,22.0
154,189,4.0,L age,4.0
155,190,4.0,L age,4.0
156,191,4.0,L age,4.0
157,192,5.0,L age,5.0
158,193,4.0,L age,4.0
159,194,3.0,L age,3.0
160,195,3.0,L age,3.0
161,196,3.0,L age,3.0
162,197,19.0,L age,19.0
163,198,13.0,L age,12.0
164,199,17.0,L age,17.0
165,200,20.0,L age,20.0
166,201,13.0,L age,14.0
167,202,24.0,L age,23.0
168,203,17.0,L age,18.0
169,204,21.0,L age,22.0
170,205,13.0,L age,13.0
171,206,12.0,L age,11.0
172,207,10.0,L age,10.0
173,208,17.0,L age,16.0
174,209,19.0,L age,18.0
175,210,15.0,L age,15.0
176,211,15.0,L age,15.0
177,213,11.0,L age,12.0
178,214,16.0,L age,16.0
179,215,14.0,L age,14.0
180,216,15.0,L age,16.0
181,217,20.0,L age,20.0
182,218,28.0,L age,26.0
183,219,9.0,L age,10.0
184,220,15.0,L age,15.0
185,221,18.0,L age,18.0
186,222,18.0,L age,18.0
187,223,14.0,L age,13.0
188,224,13.0,L age,13.0
189,225,17.0,L age,18.0
190,226,14.0,L age,13.0
191,227,16.0,L age,15.0
192,228,21.0,L age,22.0
193,229,11.0,L age,12.0
194,232,16.0,L age,16.0
195,233,14.0,L age,14.0
196,234,17.0,L age,17.0
197,235,17.0,L age,17.0
198,236,12.0,L age,12.0
199,237,10.0,L age,9.0
200,238,9.0,L age,9.0
201,239,17.0,L age,17.0
202,240,20.0,L age,20.0
203,241,16.0,L age,16.0
204,242,20.0,L age,21.0
205,243,16.0,L age,16.0
206,244,12.0,L age,13.0
207,245,12.0,L age,15.0
208,246,16.0,L age,16.0
209,247,17.0,L age,17.0
210,249,9.0,L age,9.0
211,250,15.0,L age,14.0
212,251,11.0,L age,11.0
213,252,13.0,L age,13.0
214,253,21.0,L age,22.0
215,254,12.0,L age,12.0
216,255,23.0,L age,23.0
217,256,15.0,L age,15.0
218,257,14.0,L age,13.0
219,258,13.0,L age,13.0
220,259,16.0,L age,16.0
221,260,18.0,L age,17.0
222,261,13.0,L age,13.0
223,262,20.0,L age,18.0
224,263,10.0,L age,10.0
225,264,19.0,L age,18.0
226,265,13.0,L age,13.0
227,266,16.0,L age,16.0
228,267,16.0,L age,16.0
229,268,16.0,L age,16.0
230,269,17.0,L age,17.0
231,270,12.0,L age,12.0
232,273,15.0,L age,15.0
233,274,13.0,L age,13.0
234,275,15.0,L age,16.0
235,277,17.0,L age,18.0
236,278,11.0,L age,12.0
237,279,15.0,L age,15.0
238,280,10.0,L age,10.0
239,281,15.0,L age,15.0
240,283,17.0,L age,17.0
241,285,15.0,L age,16.0
242,286,11.0,L age,10.0
243,287,16.0,L age,16.0
244,288,15.0,L age,15.0
245,289,11.0,L age,12.0
246,290,13.0,L age,13.0
247,291,11.0,L age,14.0
248,292,12.0,L age,12.0
249,293,14.0,L age,14.0
250,294,12.0,L age,12.0
251,295,18.0,L age,18.0
252,310,12.0,L age,12.0
253,311,15.0,L age,14.0
254,312,15.0,L age,15.0
255,313,9.0,L age,9.0
256,314,13.0,L age,13.0
257,315,14.0,L age,14.0
258,316,15.0,L age,15.0
259,317,15.0,L age,15.0
260,319,16.0,L age,16.0
261,320,16.0,L age,15.0
262,321,13.0,L age,14.0
263,322,14.0,L age,15.0
264,323,20.0,L age,20.0
265,324,9.0,L age,10.0
266,325,15.0,L age,15.0
267,326,12.0,L age,12.0
268,327,11.0,L age,11.0
269,328,8.0,L age,8.0
270,329,10.0,L age,11.0
271,330,10.0,L age,9.0
272,332,10.0,L age,10.0
273,333,10.0,L age,11.0
274,5,14.0,M age,12.0
275,6,10.0,M age,10.0
276,7,14.0,M age,11.0
277,8,7.0,M age,9.0
278,9,10.0,M age,11.0
279,10,10.0,M age,11.0
280,11,18.0,M age,13.0
281,12,14.0,M age,15.0
282,13,11.0,M age,13.0
283,14,14.0,M age,11.0
284,15,12.0,M age,12.0
285,16,14.0,M age,14.0
286,17,13.0,M age,13.0
287,18,12.0,M age,11.0
288,19,11.0,M age,10.0
289,20,9.0,M age,9.0
290,21,9.0,M age,12.0
291,22,15.0,M age,13.0
292,23,13.0,M age,13.0
293,24,15.0,M age,15.0
294,25,14.0,M age,13.0
295,26,16.0,M age,12.0
296,27,16.0,M age,14.0
297,28,12.0,M age,13.0
298,29,13.0,M age,11.0
299,31,9.0,M age,14.0
300,32,15.0,M age,14.0
301,34,11.0,M age,13.0
302,35,12.0,M age,14.0
303,36,16.0,M age,11.0
304,37,11.0,M age,16.0
305,39,12.0,M age,15.0
306,40,14.0,M age,15.0
307,41,13.0,M age,14.0
308,42,14.0,M age,13.0
309,43,9.0,M age,14.0
310,44,16.0,M age,18.0
311,45,15.0,M age,17.0
312,46,16.0,M age,15.0
313,47,10.0,M age,14.0
314,48,5.0,M age,4.0
315,49,10.0,M age,14.0
316,50,14.0,M age,15.0
317,51,12.0,M age,13.0
318,52,13.0,M age,15.0
319,53,14.0,M age,14.0
320,54,13.0,M age,15.0
321,59,13.0,M age,17.0
322,60,11.0,M age,15.0
323,61,16.0,M age,15.0
324,62,14.0,M age,14.0
325,63,14.0,M age,14.0
326,64,10.0,M age,11.0
327,65,9.0,M age,11.0
328,66,11.0,M age,13.0
329,67,8.0,M age,13.0
330,68,12.0,M age,15.0
331,69,15.0,M age,14.0
332,70,14.0,M age,14.0
333,71,10.0,M age,15.0
334,72,14.0,M age,14.0
335,73,11.0,M age,12.0
336,74,13.0,M age,17.0
337,75,15.0,M age,16.0
338,76,16.0,M age,15.0
339,77,16.0,M age,13.0
340,78,11.0,M age,19.0
341,79,17.0,M age,16.0
342,80,15.0,M age,17.0
343,81,15.0,M age,15.0
344,82,18.0,M age,18.0
345,83,11.0,M age,18.0
346,84,16.0,M age,17.0
347,85,10.0,M age,14.0
348,86,14.0,M age,14.0
349,87,19.0,M age,18.0
350,88,18.0,M age,17.0
351,89,12.0,M age,16.0
352,90,17.0,M age,17.0
353,91,14.0,M age,15.0
354,92,10.0,M age,17.0
355,93,16.0,M age,17.0
356,94,11.0,M age,20.0
357,113,14.0,M age,16.0
358,114,15.0,M age,17.0
359,115,14.0,M age,15.0
360,116,12.0,M age,14.0
361,117,9.0,M age,9.0
362,119,3.0,M age,3.0
363,120,19.0,M age,24.0
364,121,17.0,M age,16.0
365,122,15.0,M age,16.0
366,124,18.0,M age,15.0
367,125,16.0,M age,16.0
368,126,11.0,M age,15.0
369,127,14.0,M age,13.0
370,128,15.0,M age,17.0
371,129,17.0,M age,19.0
372,130,9.0,M age,7.0
373,131,13.0,M age,16.0
374,132,14.0,M age,17.0
375,133,16.0,M age,20.0
376,134,11.0,M age,18.0
377,135,13.0,M age,15.0
378,136,13.0,M age,14.0
379,137,11.0,M age,16.0
380,138,6.0,M age,6.0
381,139,4.0,M age,4.0
382,140,3.0,M age,4.0
383,141,3.0,M age,3.0
384,142,3.0,M age,3.0
385,144,16.0,M age,15.0
386,146,16.0,M age,16.0
387,147,17.0,M age,17.0
388,148,20.0,M age,21.0
389,149,13.0,M age,14.0
390,150,14.0,M age,15.0
391,151,16.0,M age,17.0
392,152,13.0,M age,17.0
393,153,20.0,M age,21.0
394,154,20.0,M age,20.0
395,155,15.0,M age,15.0
396,156,15.0,M age,14.0
397,157,17.0,M age,17.0
398,158,16.0,M age,18.0
399,159,13.0,M age,17.0
400,160,16.0,M age,16.0
401,161,21.0,M age,22.0
402,162,17.0,M age,16.0
403,163,13.0,M age,18.0
404,164,13.0,M age,13.0
405,165,20.0,M age,19.0
406,166,11.0,M age,19.0
407,167,12.0,M age,17.0
408,168,14.0,M age,15.0
409,169,16.0,M age,17.0
410,170,13.0,M age,17.0
411,171,17.0,M age,19.0
412,172,18.0,M age,19.0
413,173,22.0,M age,23.0
414,174,13.0,M age,20.0
415,175,12.0,M age,14.0
416,176,16.0,M age,15.0
417,177,15.0,M age,17.0
418,178,16.0,M age,18.0
419,179,14.0,M age,17.0
420,180,16.0,M age,17.0
421,181,14.0,M age,20.0
422,182,15.0,M age,19.0
423,183,20.0,M age,21.0
424,184,16.0,M age,20.0
425,185,15.0,M age,15.0
426,187,18.0,M age,19.0
427,188,4.0,M age,21.0
428,189,4.0,M age,5.0
429,190,4.0,M age,6.0
430,191,4.0,M age,5.0
431,192,5.0,M age,5.0
432,193,4.0,M age,7.0
433,194,3.0,M age,3.0
434,195,3.0,M age,4.0
435,196,3.0,M age,3.0
436,197,19.0,M age,22.0
437,198,13.0,M age,16.0
438,199,17.0,M age,20.0
439,200,20.0,M age,22.0
440,201,13.0,M age,21.0
441,202,24.0,M age,26.0
442,203,17.0,M age,18.0
443,204,21.0,M age,23.0
444,205,13.0,M age,17.0
445,206,12.0,M age,19.0
446,207,10.0,M age,13.0
447,208,17.0,M age,17.0
448,209,19.0,M age,25.0
449,210,15.0,M age,19.0
450,211,15.0,M age,22.0
451,213,11.0,M age,21.0
452,214,16.0,M age,17.0
453,215,14.0,M age,20.0
454,216,15.0,M age,18.0
455,217,20.0,M age,20.0
456,218,28.0,M age,24.0
457,219,9.0,M age,19.0
458,220,15.0,M age,18.0
459,221,18.0,M age,17.0
460,222,18.0,M age,17.0
461,223,14.0,M age,18.0
462,224,13.0,M age,14.0
463,225,17.0,M age,19.0
464,226,14.0,M age,20.0
465,227,16.0,M age,19.0
466,228,21.0,M age,18.0
467,229,11.0,M age,9.0
468,232,16.0,M age,15.0
469,233,14.0,M age,14.0
470,234,17.0,M age,18.0
471,235,17.0,M age,17.0
472,236,12.0,M age,14.0
473,237,10.0,M age,12.0
474,238,9.0,M age,12.0
475,239,17.0,M age,17.0
476,240,20.0,M age,21.0
477,241,16.0,M age,17.0
478,242,20.0,M age,22.0
479,243,16.0,M age,16.0
480,244,12.0,M age,13.0
481,245,12.0,M age,18.0
482,246,16.0,M age,16.0
483,247,17.0,M age,22.0
484,249,9.0,M age,19.0
485,250,15.0,M age,23.0
486,251,11.0,M age,17.0
487,252,13.0,M age,24.0
488,253,21.0,M age,21.0
489,254,12.0,M age,18.0
490,255,23.0,M age,16.0
491,256,15.0,M age,14.0
492,257,14.0,M age,16.0
493,258,13.0,M age,24.0
494,259,16.0,M age,19.0
495,260,18.0,M age,18.0
496,261,13.0,M age,14.0
497,262,20.0,M age,17.0
498,263,10.0,M age,19.0
499,264,19.0,M age,18.0
500,265,13.0,M age,17.0
501,266,16.0,M age,20.0
502,267,16.0,M age,15.0
503,268,16.0,M age,20.0
504,269,17.0,M age,20.0
505,270,12.0,M age,18.0
506,273,15.0,M age,18.0
507,274,13.0,M age,20.0
508,275,15.0,M age,18.0
509,277,17.0,M age,12.0
510,278,11.0,M age,18.0
511,279,15.0,M age,16.0
512,280,10.0,M age,16.0
513,281,15.0,M age,13.0
514,283,17.0,M age,16.0
515,285,15.0,M age,11.0
516,286,11.0,M age,15.0
517,287,16.0,M age,13.0
518,288,15.0,M age,16.0
519,289,11.0,M age,17.0
520,290,13.0,M age,13.0
521,291,11.0,M age,14.0
522,292,12.0,M age,13.0
523,293,14.0,M age,19.0
524,294,12.0,M age,15.0
525,295,18.0,M age,15.0
526,310,12.0,M age,5.0
527,311,15.0,M age,14.0
528,312,15.0,M age,11.0
529,313,9.0,M age,15.0
530,314,13.0,M age,16.0
531,315,14.0,M age,15.0
532,316,15.0,M age,17.0
533,317,15.0,M age,17.0
534,319,16.0,M age,10.0
535,320,16.0,M age,13.0
536,321,13.0,M age,13.0
537,322,14.0,M age,10.0
538,323,20.0,M age,14.0
539,324,9.0,M age,13.0
540,325,15.0,M age,15.0
541,326,12.0,M age,12.0
542,327,11.0,M age,11.0
543,328,8.0,M age,12.0
544,329,10.0,M age,11.0
545,330,10.0,M age,9.0
546,332,10.0,M age,11.0
547,333,10.0,M age,11.0
548,5,14.0,B age,14.0
549,6,10.0,B age,11.0
550,7,14.0,B age,13.0
551,8,7.0,B age,7.0
552,9,10.0,B age,10.0
553,10,10.0,B age,9.0
554,11,18.0,B age,13.0
555,12,14.0,B age,13.0
556,13,11.0,B age,12.0
557,14,14.0,B age,14.0
558,15,12.0,B age,12.0
559,16,14.0,B age,13.0
560,17,13.0,B age,13.0
561,18,12.0,B age,13.0
562,19,11.0,B age,11.0
563,20,9.0,B age,9.0
564,21,9.0,B age,7.0
565,22,15.0,B age,15.0
566,23,13.0,B age,13.0
567,24,15.0,B age,15.0
568,25,14.0,B age,14.0
569,26,16.0,B age,16.0
570,27,16.0,B age,15.0
571,28,12.0,B age,12.0
572,29,13.0,B age,13.0
573,31,9.0,B age,10.0
574,32,15.0,B age,15.0
575,34,11.0,B age,8.0
576,35,12.0,B age,12.0
577,36,16.0,B age,16.0
578,37,11.0,B age,11.0
579,39,12.0,B age,12.0
580,40,14.0,B age,14.0
581,41,13.0,B age,13.0
582,42,14.0,B age,12.0
583,43,9.0,B age,9.0
584,44,16.0,B age,16.0
585,45,15.0,B age,17.0
586,46,16.0,B age,16.0
587,47,10.0,B age,15.0
588,48,5.0,B age,5.0
589,49,10.0,B age,10.0
590,50,14.0,B age,14.0
591,51,12.0,B age,10.0
592,52,13.0,B age,13.0
593,53,14.0,B age,13.0
594,54,13.0,B age,14.0
595,59,13.0,B age,10.0
596,60,11.0,B age,11.0
597,61,16.0,B age,16.0
598,62,14.0,B age,15.0
599,63,14.0,B age,14.0
600,64,10.0,B age,10.0
601,65,9.0,B age,9.0
602,66,11.0,B age,11.0
603,67,8.0,B age,12.0
604,68,12.0,B age,12.0
605,69,15.0,B age,15.0
606,70,14.0,B age,13.0
607,71,10.0,B age,10.0
608,72,14.0,B age,13.0
609,73,11.0,B age,11.0
610,74,13.0,B age,13.0
611,75,15.0,B age,16.0
612,76,16.0,B age,18.0
613,77,16.0,B age,17.0
614,78,11.0,B age,11.0
615,79,17.0,B age,17.0
616,80,15.0,B age,15.0
617,81,15.0,B age,17.0
618,82,18.0,B age,18.0
619,83,11.0,B age,11.0
620,84,16.0,B age,16.0
621,85,10.0,B age,14.0
622,86,14.0,B age,15.0
623,87,19.0,B age,19.0
624,88,18.0,B age,18.0
625,89,12.0,B age,12.0
626,90,17.0,B age,17.0
627,91,14.0,B age,15.0
628,92,10.0,B age,10.0
629,93,16.0,B age,17.0
630,94,11.0,B age,12.0
631,113,14.0,B age,15.0
632,114,15.0,B age,16.0
633,115,14.0,B age,14.0
634,116,12.0,B age,12.0
635,117,9.0,B age,9.0
636,119,3.0,B age,3.0
637,120,19.0,B age,20.0
638,121,17.0,B age,17.0
639,122,15.0,B age,16.0
640,124,18.0,B age,18.0
641,125,16.0,B age,16.0
642,126,11.0,B age,10.0
643,127,14.0,B age,14.0
644,128,15.0,B age,16.0
645,129,17.0,B age,17.0
646,130,9.0,B age,9.0
647,131,13.0,B age,15.0
648,132,14.0,B age,12.0
649,133,16.0,B age,17.0
650,134,11.0,B age,11.0
651,135,13.0,B age,13.0
652,136,13.0,B age,14.0
653,137,11.0,B age,11.0
654,138,6.0,B age,6.0
655,139,4.0,B age,3.0
656,140,3.0,B age,3.0
657,141,3.0,B age,3.0
658,142,3.0,B age,3.0
659,144,16.0,B age,16.0
660,146,16.0,B age,16.0
661,147,17.0,B age,17.0
662,148,20.0,B age,20.0
663,149,13.0,B age,12.0
664,150,14.0,B age,14.0
665,151,16.0,B age,16.0
666,152,13.0,B age,14.0
667,153,20.0,B age,21.0
668,154,20.0,B age,19.0
669,155,15.0,B age,16.0
670,156,15.0,B age,15.0
671,157,17.0,B age,17.0
672,158,16.0,B age,18.0
673,159,13.0,B age,13.0
674,160,16.0,B age,16.0
675,161,21.0,B age,22.0
676,162,17.0,B age,18.0
677,163,13.0,B age,12.0
678,164,13.0,B age,13.0
679,165,20.0,B age,20.0
680,166,11.0,B age,11.0
681,167,12.0,B age,13.0
682,168,14.0,B age,16.0
683,169,16.0,B age,16.0
684,170,13.0,B age,14.0
685,171,17.0,B age,18.0
686,172,18.0,B age,18.0
687,173,22.0,B age,22.0
688,174,13.0,B age,16.0
689,175,12.0,B age,13.0
690,176,16.0,B age,16.0
691,177,15.0,B age,15.0
692,178,16.0,B age,16.0
693,179,14.0,B age,16.0
694,180,16.0,B age,16.0
695,181,14.0,B age,14.0
696,182,15.0,B age,14.0
697,183,20.0,B age,20.0
698,184,16.0,B age,16.0
699,185,15.0,B age,16.0
700,187,18.0,B age,19.0
701,188,4.0,B age,21.0
702,189,4.0,B age,4.0
703,190,4.0,B age,4.0
704,191,4.0,B age,4.0
705,192,5.0,B age,4.0
706,193,4.0,B age,4.0
707,194,3.0,B age,3.0
708,195,3.0,B age,3.0
709,196,3.0,B age,2.0
710,197,19.0,B age,19.0
711,198,13.0,B age,13.0
712,199,17.0,B age,18.0
713,200,20.0,B age,19.0
714,201,13.0,B age,13.0
715,202,24.0,B age,20.0
716,203,17.0,B age,15.0
717,204,21.0,B age,21.0
718,205,13.0,B age,15.0
719,206,12.0,B age,13.0
720,207,10.0,B age,11.0
721,208,17.0,B age,14.0
722,209,19.0,B age,19.0
723,210,15.0,B age,15.0
724,211,15.0,B age,16.0
725,213,11.0,B age,14.0
726,214,16.0,B age,17.0
727,215,14.0,B age,16.0
728,216,15.0,B age,14.0
729,217,20.0,B age,19.0
730,218,28.0,B age,27.0
731,219,9.0,B age,12.0
732,220,15.0,B age,14.0
733,221,18.0,B age,19.0
734,222,18.0,B age,18.0
735,223,14.0,B age,15.0
736,224,13.0,B age,13.0
737,225,17.0,B age,16.0
738,226,14.0,B age,14.0
739,227,16.0,B age,16.0
740,228,21.0,B age,21.0
741,229,11.0,B age,11.0
742,232,16.0,B age,18.0
743,233,14.0,B age,15.0
744,234,17.0,B age,17.0
745,235,17.0,B age,18.0
746,236,12.0,B age,14.0
747,237,10.0,B age,10.0
748,238,9.0,B age,9.0
749,239,17.0,B age,17.0
750,240,20.0,B age,20.0
751,241,16.0,B age,17.0
752,242,20.0,B age,20.0
753,243,16.0,B age,16.0
754,244,12.0,B age,16.0
755,245,12.0,B age,12.0
756,246,16.0,B age,16.0
757,247,17.0,B age,17.0
758,249,9.0,B age,9.0
759,250,15.0,B age,12.0
760,251,11.0,B age,13.0
761,252,13.0,B age,15.0
762,253,21.0,B age,21.0
763,254,12.0,B age,14.0
764,255,23.0,B age,22.0
765,256,15.0,B age,15.0
766,257,14.0,B age,14.0
767,258,13.0,B age,13.0
768,259,16.0,B age,16.0
769,260,18.0,B age,18.0
770,261,13.0,B age,13.0
771,262,20.0,B age,16.0
772,263,10.0,B age,12.0
773,264,19.0,B age,19.0
774,265,13.0,B age,14.0
775,266,16.0,B age,16.0
776,267,16.0,B age,16.0
777,268,16.0,B age,16.0
778,269,17.0,B age,17.0
779,270,12.0,B age,11.0
780,273,15.0,B age,15.0
781,274,13.0,B age,14.0
782,275,15.0,B age,12.0
783,277,17.0,B age,17.0
784,278,11.0,B age,11.0
785,279,15.0,B age,16.0
786,280,10.0,B age,9.0
787,281,15.0,B age,15.0
788,283,17.0,B age,17.0
789,285,15.0,B age,15.0
790,286,11.0,B age,13.0
791,287,16.0,B age,16.0
792,288,15.0,B age,16.0
793,289,11.0,B age,11.0
794,290,13.0,B age,13.0
795,291,11.0,B age,15.0
796,292,12.0,B age,12.0
797,293,14.0,B age,14.0
798,294,12.0,B age,12.0
799,295,18.0,B age,18.0
800,310,12.0,B age,11.0
801,311,15.0,B age,15.0
802,312,15.0,B age,17.0
803,313,9.0,B age,9.0
804,314,13.0,B age,16.0
805,315,14.0,B age,14.0
806,316,15.0,B age,16.0
807,317,15.0,B age,16.0
808,319,16.0,B age,17.0
809,320,16.0,B age,16.0
810,321,13.0,B age,13.0
811,322,14.0,B age,14.0
812,323,20.0,B age,20.0
813,324,9.0,B age,12.0
814,325,15.0,B age,14.0
815,326,12.0,B age,13.0
816,327,11.0,B age,12.0
817,328,8.0,B age,10.0
818,329,10.0,B age,10.0
819,330,10.0,B age,11.0
820,332,10.0,B age,10.0
821,333,10.0,B age,10.0
